ds,y,kolom
2024-07-01,4.41831764353752,Terakhir
2024-07-02,4.447429549676936,Terakhir
2024-07-03,4.468472376536427,Terakhir
2024-07-04,4.460559916640945,Terakhir
2024-07-05,4.4559300296524365,Terakhir
2024-07-08,4.449350809365605,Terakhir
2024-07-09,4.436658042953415,Terakhir
2024-07-10,4.40510634067879,Terakhir
2024-07-11,4.429984122655747,Terakhir
2024-07-12,4.462357438317786,Terakhir
2024-07-15,4.460755739519567,Terakhir
2024-07-16,4.459040016826993,Terakhir
2024-07-17,4.457239819952408,Terakhir
2024-07-18,4.440277169238902,Terakhir
2024-07-19,4.4280955800917345,Terakhir
2024-07-22,4.437963499772934,Terakhir
2024-07-23,4.453779225879931,Terakhir
2024-07-24,4.451548441345951,Terakhir
2024-07-25,4.450648874310265,Terakhir
2024-07-26,4.447704409316182,Terakhir
2024-07-29,4.4413189804624835,Terakhir
2024-07-30,4.437121697944455,Terakhir
2024-07-31,4.444331215763616,Terakhir
2024-08-01,4.451079717973796,Terakhir
2024-08-02,4.449716116062689,Terakhir
2024-08-05,4.448376508228223,Terakhir
2024-08-06,4.4468029509983005,Terakhir
2024-08-07,4.4435757436738825,Terakhir
2024-08-08,4.424419573385541,Terakhir
2024-08-09,4.435418170310682,Terakhir
2024-07-31,4.537934261385142,Terakhir
2024-08-01,4.522661735237574,Terakhir
2024-08-02,4.496495879533243,Terakhir
2024-08-05,4.4934936726339005,Terakhir
2024-08-06,4.535382391143903,Terakhir
2024-08-07,4.549979375065738,Terakhir
2024-08-08,4.5485058753923076,Terakhir
2024-08-09,4.534329851042923,Terakhir
2024-08-12,4.526089402004416,Terakhir
2024-08-13,4.510093567619809,Terakhir
2024-08-14,4.511424241487002,Terakhir
2024-08-15,4.543493911017722,Terakhir
2024-08-16,4.556066310397586,Terakhir
2024-08-19,4.545984882618757,Terakhir
2024-08-20,4.542585303099338,Terakhir
2024-08-21,4.531173696110499,Terakhir
2024-08-22,4.506322902471835,Terakhir
2024-08-23,4.498034393921512,Terakhir
2024-08-26,4.539574113255182,Terakhir
2024-08-27,4.55934512374904,Terakhir
2024-08-28,4.551677744264492,Terakhir
2024-08-29,4.537747302344955,Terakhir
2024-08-30,4.527791984379057,Terakhir
2024-09-02,4.511102588405653,Terakhir
2024-09-03,4.513343358288167,Terakhir
2024-09-04,4.546750945610474,Terakhir
2024-09-05,4.555694550554666,Terakhir
2024-09-06,4.546038525556866,Terakhir
2024-09-09,4.54497169551232,Terakhir
2024-09-10,4.533623910843986,Terakhir
2024-08-30,5.067357608574751,Terakhir
2024-09-02,5.0451344318419284,Terakhir
2024-09-03,5.061678258759103,Terakhir
2024-09-04,5.088027851595795,Terakhir
2024-09-05,5.087284545026545,Terakhir
2024-09-06,5.076299239770559,Terakhir
2024-09-09,5.092910629316869,Terakhir
2024-09-10,5.078365714060138,Terakhir
2024-09-11,5.058308809189337,Terakhir
2024-09-12,5.076472344526054,Terakhir
2024-09-13,5.102260108020634,Terakhir
2024-09-16,5.098975310329452,Terakhir
2024-09-17,5.089783015062353,Terakhir
2024-09-18,5.090512942281243,Terakhir
2024-09-19,5.079604986479455,Terakhir
2024-09-20,5.073197046327317,Terakhir
2024-09-23,5.082307547054031,Terakhir
2024-09-24,5.096168587285347,Terakhir
2024-09-25,5.094906422651819,Terakhir
2024-09-26,5.081025950706757,Terakhir
2024-09-27,5.082310596439474,Terakhir
2024-09-30,5.074686755658748,Terakhir
2024-10-01,5.062945355397799,Terakhir
2024-10-02,5.077025710169488,Terakhir
2024-10-03,5.099738684070507,Terakhir
2024-10-04,5.096380082670218,Terakhir
2024-10-07,5.087112089003615,Terakhir
2024-10-08,5.084519848660421,Terakhir
2024-10-09,5.076750035158069,Terakhir
2024-10-10,5.063216736541798,Terakhir
2024-09-30,5.137385538687755,Terakhir
2024-10-01,5.143249612341931,Terakhir
2024-10-02,5.150852319941705,Terakhir
2024-10-03,5.156506936662603,Terakhir
2024-10-04,5.149022547190809,Terakhir
2024-10-07,5.131713402464448,Terakhir
2024-10-08,5.1228898312895454,Terakhir
2024-10-09,5.126738566572051,Terakhir
2024-10-10,5.138333473763964,Terakhir
2024-10-11,5.139470712792566,Terakhir
2024-10-14,5.138123834034914,Terakhir
2024-10-15,5.135138424106737,Terakhir
2024-10-16,5.128883529902253,Terakhir
2024-10-17,5.116719443487442,Terakhir
2024-10-18,5.109908510277246,Terakhir
2024-10-21,5.115424565669997,Terakhir
2024-10-22,5.121726042931241,Terakhir
2024-10-23,5.128197844013428,Terakhir
2024-10-24,5.124770276898292,Terakhir
2024-10-25,5.11298509001337,Terakhir
2024-10-28,5.105221298293537,Terakhir
2024-10-29,5.109930993924155,Terakhir
2024-10-30,5.1177203716981765,Terakhir
2024-10-31,5.12270848419938,Terakhir
2024-11-01,5.124895835308161,Terakhir
2024-11-04,5.123597863588135,Terakhir
2024-11-05,5.118725078815919,Terakhir
2024-11-06,5.112440074852598,Terakhir
2024-11-07,5.113086839429065,Terakhir
2024-11-08,5.121475084503668,Terakhir
2024-10-29,5.223557587861788,Terakhir
2024-10-30,5.242188165484922,Terakhir
2024-10-31,5.266163453520393,Terakhir
2024-11-01,5.266562117183055,Terakhir
2024-11-04,5.2539900633117655,Terakhir
2024-11-05,5.236781017866209,Terakhir
2024-11-06,5.2176932599397565,Terakhir
2024-11-07,5.201976242382607,Terakhir
2024-11-08,5.222166739675796,Terakhir
2024-11-11,5.24670887983153,Terakhir
2024-11-12,5.244670404862165,Terakhir
2024-11-13,5.237439846357699,Terakhir
2024-11-14,5.224660397266024,Terakhir
2024-11-15,5.212793017846965,Terakhir
2024-11-18,5.2060884685359134,Terakhir
2024-11-19,5.225471850033395,Terakhir
2024-11-20,5.233057419982782,Terakhir
2024-11-21,5.221177754955111,Terakhir
2024-11-22,5.214842048111054,Terakhir
2024-11-25,5.209850705601998,Terakhir
2024-11-26,5.199476253323404,Terakhir
2024-11-27,5.18444138947483,Terakhir
2024-11-28,5.208336942947316,Terakhir
2024-11-29,5.228975135086978,Terakhir
2024-12-02,5.226798765780945,Terakhir
2024-12-03,5.22005271237661,Terakhir
2024-12-04,5.210950621177954,Terakhir
2024-12-05,5.195790611610877,Terakhir
2024-12-06,5.191508447816212,Terakhir
2024-12-09,5.20694337844863,Terakhir
2024-11-28,5.102848432527344,Terakhir
2024-11-29,5.11151122887921,Terakhir
2024-12-02,5.123886842656774,Terakhir
2024-12-03,5.145485354415018,Terakhir
2024-12-04,5.163194101999668,Terakhir
2024-12-05,5.142035948651367,Terakhir
2024-12-06,5.100608263645694,Terakhir
2024-12-09,5.111812305757218,Terakhir
2024-12-10,5.104581143681264,Terakhir
2024-12-11,5.101127531997244,Terakhir
2024-12-12,5.1241953099294735,Terakhir
2024-12-13,5.143021771430818,Terakhir
2024-12-16,5.130104862464594,Terakhir
2024-12-17,5.121557540916301,Terakhir
2024-12-18,5.1166877199252365,Terakhir
2024-12-19,5.109980049497163,Terakhir
2024-12-20,5.108835031272155,Terakhir
2024-12-23,5.125529311581432,Terakhir
2024-12-24,5.1362677652127005,Terakhir
2024-12-25,5.12423886577472,Terakhir
2024-12-26,5.11369328748988,Terakhir
2024-12-27,5.112018827146075,Terakhir
2024-12-30,5.10552608910296,Terakhir
2024-12-31,5.097136441594929,Terakhir
2025-01-01,5.107141733138961,Terakhir
2025-01-02,5.130772332525187,Terakhir
2025-01-03,5.125182324992666,Terakhir
2025-01-06,5.116621715079381,Terakhir
2025-01-07,5.111343062926125,Terakhir
2025-01-08,5.109656597997377,Terakhir
2024-12-30,4.920173036962047,Terakhir
2024-12-31,4.908820063530144,Terakhir
2025-01-01,4.92125903898722,Terakhir
2025-01-02,4.942741318201431,Terakhir
2025-01-03,4.943737380926999,Terakhir
2025-01-06,4.944523992117565,Terakhir
2025-01-07,4.946516047554621,Terakhir
2025-01-08,4.93325591957106,Terakhir
2025-01-09,4.925094685886726,Terakhir
2025-01-10,4.9329801582727555,Terakhir
2025-01-13,4.949695205310239,Terakhir
2025-01-14,4.951383339185717,Terakhir
2025-01-15,4.94849702914611,Terakhir
2025-01-16,4.9492433187669285,Terakhir
2025-01-17,4.939486112603459,Terakhir
2025-01-20,4.935239487121092,Terakhir
2025-01-21,4.944872098859823,Terakhir
2025-01-22,4.953007659294906,Terakhir
2025-01-23,4.959749820254971,Terakhir
2025-01-24,4.955396575509629,Terakhir
2025-01-27,4.953553510814826,Terakhir
2025-01-28,4.940612937895282,Terakhir
2025-01-29,4.934527383442616,Terakhir
2025-01-30,4.9470720672060855,Terakhir
2025-01-31,4.953303362678824,Terakhir
2025-02-03,4.9557622972718685,Terakhir
2025-02-04,4.9560309068676345,Terakhir
2025-02-05,4.9533360545889,Terakhir
2025-02-06,4.943039374489225,Terakhir
2025-02-07,4.932756699332969,Terakhir
2025-01-27,4.903967150009329,Terakhir
2025-01-28,4.903351250414592,Terakhir
2025-01-29,4.905949734184633,Terakhir
2025-01-30,4.9067367116359,Terakhir
2025-01-31,4.898339156461888,Terakhir
2025-02-03,4.894180763127991,Terakhir
2025-02-04,4.902390287746928,Terakhir
2025-02-05,4.900446385260151,Terakhir
2025-02-06,4.902514810041663,Terakhir
2025-02-07,4.908073979584303,Terakhir
2025-02-10,4.908511799309752,Terakhir
2025-02-11,4.899285117082559,Terakhir
2025-02-12,4.89460853321997,Terakhir
2025-02-13,4.899049467135854,Terakhir
2025-02-14,4.905890863141049,Terakhir
2025-02-17,4.907221030450078,Terakhir
2025-02-18,4.9103081523998755,Terakhir
2025-02-19,4.90659343701574,Terakhir
2025-02-20,4.892072804142203,Terakhir
2025-02-21,4.887629396752984,Terakhir
2025-02-24,4.900944786000781,Terakhir
2025-02-25,4.899933335382244,Terakhir
2025-02-26,4.906380004843412,Terakhir
2025-02-27,4.908178031855621,Terakhir
2025-02-28,4.907310342685572,Terakhir
2025-03-03,4.904357521331042,Terakhir
2025-03-04,4.899572223602559,Terakhir
2025-03-05,4.897523161132719,Terakhir
2025-03-06,4.905250686155865,Terakhir
2025-03-07,4.9064408443326775,Terakhir
2024-07-01,4.411848223672452,Pembukaan
2024-07-02,4.409970940582635,Pembukaan
2024-07-03,4.443807704381824,Pembukaan
2024-07-04,4.463198671978691,Pembukaan
2024-07-05,4.460859676339157,Pembukaan
2024-07-08,4.459518497490827,Pembukaan
2024-07-09,4.446765153333857,Pembukaan
2024-07-10,4.418854943630158,Pembukaan
2024-07-11,4.408244774878381,Pembukaan
2024-07-12,4.444219664450075,Pembukaan
2024-07-15,4.4611960378394215,Pembukaan
2024-07-16,4.456826652971684,Pembukaan
2024-07-17,4.455160556982193,Pembukaan
2024-07-18,4.446495687530461,Pembukaan
2024-07-19,4.434007488171597,Pembukaan
2024-07-22,4.422292381536975,Pembukaan
2024-07-23,4.439142379426761,Pembukaan
2024-07-24,4.456588219123913,Pembukaan
2024-07-25,4.453358363629139,Pembukaan
2024-07-26,4.449967532125684,Pembukaan
2024-07-29,4.446513918200152,Pembukaan
2024-07-30,4.4272308574678565,Pembukaan
2024-07-31,4.428609711833354,Pembukaan
2024-08-01,4.450011142021187,Pembukaan
2024-08-02,4.452481138441022,Pembukaan
2024-08-05,4.45070005706662,Pembukaan
2024-08-06,4.4492231148298025,Pembukaan
2024-08-07,4.443311358782663,Pembukaan
2024-08-08,4.421445151483904,Pembukaan
2024-08-09,4.418542099774951,Pembukaan
2024-07-31,4.5880922230893075,Pembukaan
2024-08-01,4.571677475372851,Pembukaan
2024-08-02,4.559126736348033,Pembukaan
2024-08-05,4.537406984059375,Pembukaan
2024-08-06,4.5349488293118965,Pembukaan
2024-08-07,4.563936414795715,Pembukaan
2024-08-08,4.5774189901060565,Pembukaan
2024-08-09,4.571111079622593,Pembukaan
2024-08-12,4.564326648041413,Pembukaan
2024-08-13,4.557583277357459,Pembukaan
2024-08-14,4.548776064665848,Pembukaan
2024-08-15,4.549953440257214,Pembukaan
2024-08-16,4.567478033711983,Pembukaan
2024-08-19,4.577694101254369,Pembukaan
2024-08-20,4.578130376290393,Pembukaan
2024-08-21,4.569629365609399,Pembukaan
2024-08-22,4.560398454127601,Pembukaan
2024-08-23,4.543518900302953,Pembukaan
2024-08-26,4.536336735992558,Pembukaan
2024-08-27,4.56353891324543,Pembukaan
2024-08-28,4.581825960473948,Pembukaan
2024-08-29,4.572507310139858,Pembukaan
2024-08-30,4.566753689137879,Pembukaan
2024-09-02,4.557384115319961,Pembukaan
2024-09-03,4.542568949821684,Pembukaan
2024-09-04,4.542007068795649,Pembukaan
2024-09-05,4.566778349674384,Pembukaan
2024-09-06,4.577162661819869,Pembukaan
2024-09-09,4.572716278498822,Pembukaan
2024-09-10,4.570807567923605,Pembukaan
2024-08-30,5.084171062562303,Pembukaan
2024-09-02,5.062215331313552,Pembukaan
2024-09-03,5.052059086070908,Pembukaan
2024-09-04,5.066514470419723,Pembukaan
2024-09-05,5.080598146332524,Pembukaan
2024-09-06,5.080984794563239,Pembukaan
2024-09-09,5.097178238285117,Pembukaan
2024-09-10,5.096713906498243,Pembukaan
2024-09-11,5.077146037104686,Pembukaan
2024-09-12,5.07840583330775,Pembukaan
2024-09-13,5.09886976263295,Pembukaan
2024-09-16,5.10412430411278,Pembukaan
2024-09-17,5.099901368329329,Pembukaan
2024-09-18,5.096187443144003,Pembukaan
2024-09-19,5.0936267428929565,Pembukaan
2024-09-20,5.0855332944527785,Pembukaan
2024-09-23,5.083194995423735,Pembukaan
2024-09-24,5.095032268394647,Pembukaan
2024-09-25,5.100734250225734,Pembukaan
2024-09-26,5.093812154280864,Pembukaan
2024-09-27,5.092638165886663,Pembukaan
2024-09-30,5.089411983404822,Pembukaan
2024-10-01,5.07078227209618,Pembukaan
2024-10-02,5.07439192492316,Pembukaan
2024-10-03,5.0987030323177684,Pembukaan
2024-10-04,5.102078981001823,Pembukaan
2024-10-07,5.100904107504374,Pembukaan
2024-10-08,5.09895797384287,Pembukaan
2024-10-09,5.09228627674731,Pembukaan
2024-10-10,5.0755688128654315,Pembukaan
2024-09-30,5.255186533062093,Pembukaan
2024-10-01,5.236531229369159,Pembukaan
2024-10-02,5.231363753430654,Pembukaan
2024-10-03,5.229101154906267,Pembukaan
2024-10-04,5.229513224312595,Pembukaan
2024-10-07,5.2211260655512,Pembukaan
2024-10-08,5.210014297482532,Pembukaan
2024-10-09,5.211208048497043,Pembukaan
2024-10-10,5.210374321909189,Pembukaan
2024-10-11,5.212846188606919,Pembukaan
2024-10-14,5.209930937920651,Pembukaan
2024-10-15,5.2110762066012235,Pembukaan
2024-10-16,5.207115731126877,Pembukaan
2024-10-17,5.2043015251110525,Pembukaan
2024-10-18,5.200629104997652,Pembukaan
2024-10-21,5.193709594747373,Pembukaan
2024-10-22,5.195090785749823,Pembukaan
2024-10-23,5.200067467383288,Pembukaan
2024-10-24,5.199886508184132,Pembukaan
2024-10-25,5.19272184512042,Pembukaan
2024-10-28,5.193230237474457,Pembukaan
2024-10-29,5.194061740195493,Pembukaan
2024-10-30,5.19375945459881,Pembukaan
2024-10-31,5.193973441896448,Pembukaan
2024-11-01,5.196113799837968,Pembukaan
2024-11-04,5.197604778757841,Pembukaan
2024-11-05,5.19459675610758,Pembukaan
2024-11-06,5.194132899328773,Pembukaan
2024-11-07,5.1932001168264295,Pembukaan
2024-11-08,5.192621107293785,Pembukaan
2024-10-29,5.2320763136981245,Pembukaan
2024-10-30,5.217841966316721,Pembukaan
2024-10-31,5.237948950252813,Pembukaan
2024-11-01,5.252128904356113,Pembukaan
2024-11-04,5.2496961566242515,Pembukaan
2024-11-05,5.237778195900346,Pembukaan
2024-11-06,5.225333376864146,Pembukaan
2024-11-07,5.218498933975526,Pembukaan
2024-11-08,5.211532716871779,Pembukaan
2024-11-11,5.228668726121932,Pembukaan
2024-11-12,5.23823128331004,Pembukaan
2024-11-13,5.236483053503457,Pembukaan
2024-11-14,5.227363813267792,Pembukaan
2024-11-15,5.220994494832147,Pembukaan
2024-11-18,5.2214858135302915,Pembukaan
2024-11-19,5.2117938212015025,Pembukaan
2024-11-20,5.217933801143471,Pembukaan
2024-11-21,5.222186583947111,Pembukaan
2024-11-22,5.213748610384517,Pembukaan
2024-11-25,5.212815432905135,Pembukaan
2024-11-26,5.213262711657262,Pembukaan
2024-11-27,5.206752287133187,Pembukaan
2024-11-28,5.203815466047919,Pembukaan
2024-11-29,5.204645020346929,Pembukaan
2024-12-02,5.206540376627508,Pembukaan
2024-12-03,5.205073900766235,Pembukaan
2024-12-04,5.200538614838491,Pembukaan
2024-12-05,5.201131510034966,Pembukaan
2024-12-06,5.201119027334323,Pembukaan
2024-12-09,5.200322796964227,Pembukaan
2024-11-28,5.089284749695665,Pembukaan
2024-11-29,5.080413723967098,Pembukaan
2024-12-02,5.07834438496893,Pembukaan
2024-12-03,5.0745324875262625,Pembukaan
2024-12-04,5.087900652489501,Pembukaan
2024-12-05,5.09655183357299,Pembukaan
2024-12-06,5.082125603700653,Pembukaan
2024-12-09,5.081253585768336,Pembukaan
2024-12-10,5.077618741404785,Pembukaan
2024-12-11,5.0664926844543405,Pembukaan
2024-12-12,5.059183466394383,Pembukaan
2024-12-13,5.080286207182969,Pembukaan
2024-12-16,5.092007736306122,Pembukaan
2024-12-17,5.0861629224478,Pembukaan
2024-12-18,5.079857449120928,Pembukaan
2024-12-19,5.07351869721628,Pembukaan
2024-12-20,5.0731787828508255,Pembukaan
2024-12-23,5.073300540602701,Pembukaan
2024-12-24,5.077800523409605,Pembukaan
2024-12-25,5.08450001907168,Pembukaan
2024-12-26,5.083155346657401,Pembukaan
2024-12-27,5.077746699009327,Pembukaan
2024-12-30,5.076391121618327,Pembukaan
2024-12-31,5.0713963810128755,Pembukaan
2025-01-01,5.061032935921317,Pembukaan
2025-01-02,5.0678005149844685,Pembukaan
2025-01-03,5.083954989883721,Pembukaan
2025-01-06,5.085035953616944,Pembukaan
2025-01-07,5.08007639569525,Pembukaan
2025-01-08,5.077343541926974,Pembukaan
2024-12-30,4.890732070742494,Pembukaan
2024-12-31,4.886715006836695,Pembukaan
2025-01-01,4.887206635094869,Pembukaan
2025-01-02,4.9001009159679265,Pembukaan
2025-01-03,4.905232536761903,Pembukaan
2025-01-06,4.903238964956631,Pembukaan
2025-01-07,4.900381209756645,Pembukaan
2025-01-08,4.891955395803809,Pembukaan
2025-01-09,4.885652261900408,Pembukaan
2025-01-10,4.881685257984836,Pembukaan
2025-01-13,4.894935993484267,Pembukaan
2025-01-14,4.905416486431068,Pembukaan
2025-01-15,4.901561363636779,Pembukaan
2025-01-16,4.896640217306545,Pembukaan
2025-01-17,4.887437316692089,Pembukaan
2025-01-20,4.880267334380767,Pembukaan
2025-01-21,4.884134037121763,Pembukaan
2025-01-22,4.8952982321504495,Pembukaan
2025-01-23,4.901839780229191,Pembukaan
2025-01-24,4.899216527571048,Pembukaan
2025-01-27,4.893376225945302,Pembukaan
2025-01-28,4.891444213174705,Pembukaan
2025-01-29,4.881434345811075,Pembukaan
2025-01-30,4.884265422094481,Pembukaan
2025-01-31,4.8981579212659705,Pembukaan
2025-02-03,4.899492361226194,Pembukaan
2025-02-04,4.8980584896694035,Pembukaan
2025-02-05,4.896675962910603,Pembukaan
2025-02-06,4.8916750947903305,Pembukaan
2025-02-07,4.881945458743376,Pembukaan
2025-01-27,4.911303572744811,Pembukaan
2025-01-28,4.912012324985602,Pembukaan
2025-01-29,4.912170003111955,Pembukaan
2025-01-30,4.917596033413005,Pembukaan
2025-01-31,4.918885596147253,Pembukaan
2025-02-03,4.9127914319218915,Pembukaan
2025-02-04,4.9116606374936955,Pembukaan
2025-02-05,4.907324573906201,Pembukaan
2025-02-06,4.909326679901655,Pembukaan
2025-02-07,4.915575316728996,Pembukaan
2025-02-10,4.922425515601479,Pembukaan
2025-02-11,4.91904890585997,Pembukaan
2025-02-12,4.91025463033271,Pembukaan
2025-02-13,4.9096178116057425,Pembukaan
2025-02-14,4.9086163517245565,Pembukaan
2025-02-17,4.911469577611036,Pembukaan
2025-02-18,4.917857164695353,Pembukaan
2025-02-19,4.927117837700006,Pembukaan
2025-02-20,4.919919654575296,Pembukaan
2025-02-21,4.907650921841314,Pembukaan
2025-02-24,4.906694023212204,Pembukaan
2025-02-25,4.912391055735742,Pembukaan
2025-02-26,4.912057515706869,Pembukaan
2025-02-27,4.919333727037114,Pembukaan
2025-02-28,4.924928220499623,Pembukaan
2025-03-03,4.922727761807,Pembukaan
2025-03-04,4.920245856061854,Pembukaan
2025-03-05,4.91784487006781,Pembukaan
2025-03-06,4.916312216698247,Pembukaan
