ds,y,kolom
2025-03-07,4.916825014804404,Pembukaan
2024-07-01,4.481868341486278,Tertinggi
2024-07-02,4.494607747799258,Tertinggi
2024-07-03,4.520594898969813,Tertinggi
2024-07-04,4.5218061285802085,Tertinggi
2024-07-05,4.51881775046583,Tertinggi
2024-07-08,4.516317276910841,Tertinggi
2024-07-09,4.505335675278592,Tertinggi
2024-07-10,4.484267679428203,Tertinggi
2024-07-11,4.493245638628973,Tertinggi
2024-07-12,4.5152452304462525,Tertinggi
2024-07-15,4.5202847967963695,Tertinggi
2024-07-16,4.518011665284083,Tertinggi
2024-07-17,4.516576069305139,Tertinggi
2024-07-18,4.509286333120849,Tertinggi
2024-07-19,4.500506743036681,Tertinggi
2024-07-22,4.499606731692208,Tertinggi
2024-07-23,4.507114282254621,Tertinggi
2024-07-24,4.510394400893448,Tertinggi
2024-07-25,4.509323309420382,Tertinggi
2024-07-26,4.509146998325888,Tertinggi
2024-07-29,4.50928362754986,Tertinggi
2024-07-30,4.502778722075575,Tertinggi
2024-07-31,4.507881909178466,Tertinggi
2024-08-01,4.512081152678537,Tertinggi
2024-08-02,4.509429730706251,Tertinggi
2024-08-05,4.507968912138889,Tertinggi
2024-08-06,4.507607838290228,Tertinggi
2024-08-07,4.507049380276252,Tertinggi
2024-08-08,4.493731384736613,Tertinggi
2024-08-09,4.498022249245044,Tertinggi
2024-07-31,4.599597961492814,Tertinggi
2024-08-01,4.5900485437641345,Tertinggi
2024-08-02,4.576742039899122,Tertinggi
2024-08-05,4.555210761483051,Tertinggi
2024-08-06,4.568054029007774,Tertinggi
2024-08-07,4.59910491101932,Tertinggi
2024-08-08,4.603164031586644,Tertinggi
2024-08-09,4.595338867058432,Tertinggi
2024-08-12,4.59050389916493,Tertinggi
2024-08-13,4.5835783857635946,Tertinggi
2024-08-14,4.578656433692048,Tertinggi
2024-08-15,4.5880068853676,Tertinggi
2024-08-16,4.600340856550757,Tertinggi
2024-08-19,4.601362705727147,Tertinggi
2024-08-20,4.600431484158309,Tertinggi
2024-08-21,4.596217120230344,Tertinggi
2024-08-22,4.585801043293665,Tertinggi
2024-08-23,4.565236408997036,Tertinggi
2024-08-26,4.573696773974291,Tertinggi
2024-08-27,4.602526997768429,Tertinggi
2024-08-28,4.606199898296161,Tertinggi
2024-08-29,4.59968075500126,Tertinggi
2024-08-30,4.5957202960134795,Tertinggi
2024-09-02,4.5835783857635946,Tertinggi
2024-09-03,4.568025707160592,Tertinggi
2024-09-04,4.580061380993801,Tertinggi
2024-09-05,4.59944939687799,Tertinggi
2024-09-06,4.6008248378658365,Tertinggi
2024-09-09,4.599391444180692,Tertinggi
2024-09-10,4.596586211283906,Tertinggi
2024-08-30,5.079711659304232,Tertinggi
2024-09-02,5.058727148625954,Tertinggi
2024-09-03,5.067621118021583,Tertinggi
2024-09-04,5.078182896185172,Tertinggi
2024-09-05,5.071925355240941,Tertinggi
2024-09-06,5.071971509971678,Tertinggi
2024-09-09,5.084343927317114,Tertinggi
2024-09-10,5.072058748631899,Tertinggi
2024-09-11,5.052048476757967,Tertinggi
2024-09-12,5.0691715404466064,Tertinggi
2024-09-13,5.081937060338256,Tertinggi
2024-09-16,5.0780041472932265,Tertinggi
2024-09-17,5.073089495689976,Tertinggi
2024-09-18,5.068979422485881,Tertinggi
2024-09-19,5.056785476001504,Tertinggi
2024-09-20,5.050902296997601,Tertinggi
2024-09-23,5.063185851013906,Tertinggi
2024-09-24,5.071587576260447,Tertinggi
2024-09-25,5.067142250452778,Tertinggi
2024-09-26,5.056152406090913,Tertinggi
2024-09-27,5.052768444962421,Tertinggi
2024-09-30,5.055875336530834,Tertinggi
2024-10-01,5.052250562738731,Tertinggi
2024-10-02,5.061335088606759,Tertinggi
2024-10-03,5.071454702406603,Tertinggi
2024-10-04,5.070017655783067,Tertinggi
2024-10-07,5.067608448984624,Tertinggi
2024-10-08,5.065503295050087,Tertinggi
2024-10-09,5.061956152523623,Tertinggi
2024-10-10,5.054442199029767,Tertinggi
2024-09-30,5.259493345699579,Tertinggi
2024-10-01,5.249451526483279,Tertinggi
2024-10-02,5.2534972621565625,Tertinggi
2024-10-03,5.25547610181761,Tertinggi
2024-10-04,5.2488709692498565,Tertinggi
2024-10-07,5.243650940030654,Tertinggi
2024-10-08,5.240067605171446,Tertinggi
2024-10-09,5.240731563797913,Tertinggi
2024-10-10,5.244518836077645,Tertinggi
2024-10-11,5.248642648328711,Tertinggi
2024-10-14,5.2458175397143325,Tertinggi
2024-10-15,5.244969884092334,Tertinggi
2024-10-16,5.243651988760946,Tertinggi
2024-10-17,5.23941682918891,Tertinggi
2024-10-18,5.23531754210198,Tertinggi
2024-10-21,5.232342633160264,Tertinggi
2024-10-22,5.2374147067067724,Tertinggi
2024-10-23,5.241494145716934,Tertinggi
2024-10-24,5.237933760222883,Tertinggi
2024-10-25,5.230411208822973,Tertinggi
2024-10-28,5.23128005228021,Tertinggi
2024-10-29,5.232203454697304,Tertinggi
2024-10-30,5.232864323726633,Tertinggi
2024-10-31,5.23509556934405,Tertinggi
2024-11-01,5.237099423831538,Tertinggi
2024-11-04,5.236371517602279,Tertinggi
2024-11-05,5.234038710242116,Tertinggi
2024-11-06,5.233034394580791,Tertinggi
2024-11-07,5.232550361286177,Tertinggi
2024-11-08,5.2327010609066456,Tertinggi
2024-10-29,5.242356966661536,Tertinggi
2024-10-30,5.251161551307881,Tertinggi
2024-10-31,5.275861586720294,Tertinggi
2024-11-01,5.28288632066664,Tertinggi
2024-11-04,5.276972272479874,Tertinggi
2024-11-05,5.2665136650344575,Tertinggi
2024-11-06,5.256438467593752,Tertinggi
2024-11-07,5.245002403006424,Tertinggi
2024-11-08,5.248812707105453,Tertinggi
2024-11-11,5.264677025396667,Tertinggi
2024-11-12,5.2721370885428485,Tertinggi
2024-11-13,5.270423395351285,Tertinggi
2024-11-14,5.261049333950554,Tertinggi
2024-11-15,5.253423713709732,Tertinggi
2024-11-18,5.2505661033505,Tertinggi
2024-11-19,5.250129799435991,Tertinggi
2024-11-20,5.254718842273199,Tertinggi
2024-11-21,5.2534179349468255,Tertinggi
2024-11-22,5.250122974271687,Tertinggi
2024-11-25,5.246789155091495,Tertinggi
2024-11-26,5.244510444854221,Tertinggi
2024-11-27,5.228669771855783,Tertinggi
2024-11-28,5.241018239654966,Tertinggi
2024-11-29,5.252061677536388,Tertinggi
2024-12-02,5.251230867097841,Tertinggi
2024-12-03,5.250108273947939,Tertinggi
2024-12-04,5.245103632529664,Tertinggi
2024-12-05,5.237218831059638,Tertinggi
2024-12-06,5.233024451824887,Tertinggi
2024-12-09,5.236351095793184,Tertinggi
2024-11-28,5.174854381940129,Tertinggi
2024-11-29,5.179087072971112,Tertinggi
2024-12-02,5.184782018463658,Tertinggi
2024-12-03,5.19216313830885,Tertinggi
2024-12-04,5.208660390714423,Tertinggi
2024-12-05,5.198291947530447,Tertinggi
2024-12-06,5.167269986394246,Tertinggi
2024-12-09,5.182787816430511,Tertinggi
2024-12-10,5.180170133308081,Tertinggi
2024-12-11,5.163168802410551,Tertinggi
2024-12-12,5.16067920651146,Tertinggi
2024-12-13,5.184156253039733,Tertinggi
2024-12-16,5.182574808228604,Tertinggi
2024-12-17,5.1737977845576015,Tertinggi
2024-12-18,5.172124848882355,Tertinggi
2024-12-19,5.164031640005508,Tertinggi
2024-12-20,5.1611953002363675,Tertinggi
2024-12-23,5.168252894617266,Tertinggi
2024-12-24,5.180284098304624,Tertinggi
2024-12-25,5.17253035936631,Tertinggi
2024-12-26,5.165330040761942,Tertinggi
2024-12-27,5.161915853393721,Tertinggi
2024-12-30,5.160678690443565,Tertinggi
2024-12-31,5.1549803209852625,Tertinggi
2025-01-01,5.15472721766524,Tertinggi
2025-01-02,5.166280548933512,Tertinggi
2025-01-03,5.162965377567232,Tertinggi
2025-01-06,5.159317998887961,Tertinggi
2025-01-07,5.159589386152126,Tertinggi
2025-01-08,5.158734513019035,Tertinggi
2024-12-30,4.936586991427045,Tertinggi
2024-12-31,4.932713784536364,Tertinggi
2025-01-01,4.940656415480437,Tertinggi
2025-01-02,4.960359410966463,Tertinggi
2025-01-03,4.959374877341581,Tertinggi
2025-01-06,4.953808625389778,Tertinggi
2025-01-07,4.948905791882386,Tertinggi
2025-01-08,4.936421618532844,Tertinggi
2025-01-09,4.930475333804388,Tertinggi
2025-01-10,4.933013702651882,Tertinggi
2025-01-13,4.944761334965369,Tertinggi
2025-01-14,4.947550472205493,Tertinggi
2025-01-15,4.942252011032034,Tertinggi
2025-01-16,4.93646357829493,Tertinggi
2025-01-17,4.924266354625172,Tertinggi
2025-01-20,4.919814861402705,Tertinggi
2025-01-21,4.93144476054654,Tertinggi
2025-01-22,4.943569791070449,Tertinggi
2025-01-23,4.948573731444504,Tertinggi
2025-01-24,4.945254352246968,Tertinggi
2025-01-27,4.937494419506155,Tertinggi
2025-01-28,4.9311513483123885,Tertinggi
2025-01-29,4.9203196603032255,Tertinggi
2025-01-30,4.929917728577306,Tertinggi
2025-01-31,4.945341884023658,Tertinggi
2025-02-03,4.944646617833121,Tertinggi
2025-02-04,4.94242944106408,Tertinggi
2025-02-05,4.939375963291318,Tertinggi
2025-02-06,4.931160224392804,Tertinggi
2025-02-07,4.9223989345754635,Tertinggi
2025-01-27,4.967902406430907,Tertinggi
2025-01-28,4.959399178338018,Tertinggi
2025-01-29,4.9587832592094365,Tertinggi
2025-01-30,4.964568076215137,Tertinggi
2025-01-31,4.965631600596456,Tertinggi
2025-02-03,4.963197051859666,Tertinggi
2025-02-04,4.968161240888861,Tertinggi
2025-02-05,4.963040713614872,Tertinggi
2025-02-06,4.960833643994128,Tertinggi
2025-02-07,4.9662329749957745,Tertinggi
2025-02-10,4.970990917431883,Tertinggi
2025-02-11,4.964591409739929,Tertinggi
2025-02-12,4.962376206953033,Tertinggi
2025-02-13,4.965484123527964,Tertinggi
2025-02-14,4.9677652942166475,Tertinggi
2025-02-17,4.966284624087289,Tertinggi
2025-02-18,4.971084372939609,Tertinggi
2025-02-19,4.974990196222143,Tertinggi
2025-02-20,4.966800647866703,Tertinggi
2025-02-21,4.961062839802864,Tertinggi
2025-02-24,4.966519038253676,Tertinggi
2025-02-25,4.966102364786063,Tertinggi
2025-02-26,4.9658391683354965,Tertinggi
2025-02-27,4.966804124628373,Tertinggi
2025-02-28,4.968554734841295,Tertinggi
2025-03-03,4.968320224592296,Tertinggi
2025-03-04,4.967131944518536,Tertinggi
2025-03-05,4.96715181308605,Tertinggi
2025-03-06,4.966577643524098,Tertinggi
2025-03-07,4.96589875876306,Tertinggi
2024-07-01,4.378887952372988,Terendah
2024-07-02,4.384361477254947,Terendah
2024-07-03,4.416700393503902,Terendah
2024-07-04,4.425636898645592,Terendah
2024-07-05,4.41996200544724,Terendah
2024-07-08,4.412573591143995,Terendah
2024-07-09,4.403013531436558,Terendah
2024-07-10,4.350950817711571,Terendah
2024-07-11,4.3587464301515455,Terendah
2024-07-12,4.415459916596506,Terendah
2024-07-15,4.422498465163667,Terendah
2024-07-16,4.418526193052025,Terendah
2024-07-17,4.418318085369307,Terendah
2024-07-18,4.402432812251033,Terendah
2024-07-19,4.366320658988989,Terendah
2024-07-22,4.369966311330085,Terendah
2024-07-23,4.4113505952595915,Terendah
2024-07-24,4.415523499677102,Terendah
2024-07-25,4.4133630711763345,Terendah
2024-07-26,4.411790428839279,Terendah
2024-07-29,4.400566136351961,Terendah
2024-07-30,4.3691404657421105,Terendah
2024-07-31,4.377407262866204,Terendah
2024-08-01,4.4124866643004825,Terendah
2024-08-02,4.413015753169776,Terendah
2024-08-05,4.4110718067117825,Terendah
2024-08-06,4.408373056667822,Terendah
2024-08-07,4.397172848593734,Terendah
2024-08-08,4.364833306925282,Terendah
2024-08-09,4.370140239450422,Terendah
2024-07-31,4.518955124613521,Terendah
2024-08-01,4.511946243468975,Terendah
2024-08-02,4.49185429591523,Terendah
2024-08-05,4.467936638816598,Terendah
2024-08-06,4.487731319469659,Terendah
2024-08-07,4.521379290228758,Terendah
2024-08-08,4.523869447143247,Terendah
2024-08-09,4.5153942359974355,Terendah
2024-08-12,4.512675432898838,Terendah
2024-08-13,4.504060845679385,Terendah
2024-08-14,4.49436953990119,Terendah
2024-08-15,4.5047536235107,Terendah
2024-08-16,4.524164865463448,Terendah
2024-08-19,4.523745042444022,Terendah
2024-08-20,4.5252082581799815,Terendah
2024-08-21,4.519463987609002,Terendah
2024-08-22,4.50259906478875,Terendah
2024-08-23,4.472052162370501,Terendah
2024-08-26,4.486712271404294,Terendah
2024-08-27,4.527447885264175,Terendah
2024-08-28,4.531017826416328,Terendah
2024-08-29,4.522981951023934,Terendah
2024-08-30,4.518257903629775,Terendah
2024-09-02,4.502198351303999,Terendah
2024-09-03,4.479520009722597,Terendah
2024-09-04,4.494168646072767,Terendah
2024-09-05,4.524360313607286,Terendah
2024-09-06,4.523473173536715,Terendah
2024-09-09,4.522055286962144,Terendah
2024-09-10,4.518358210068633,Terendah
2024-08-30,5.013776381909878,Terendah
2024-09-02,4.989318363840635,Terendah
2024-09-03,4.980638023505316,Terendah
2024-09-04,5.000816004408573,Terendah
2024-09-05,4.997621003971296,Terendah
2024-09-06,4.981539600577834,Terendah
2024-09-09,5.00376485453135,Terendah
2024-09-10,5.003906463080485,Terendah
2024-09-11,4.988234302747675,Terendah
2024-09-12,4.994459509802236,Terendah
2024-09-13,5.011620921522851,Terendah
2024-09-16,5.005617591200895,Terendah
2024-09-17,4.991766723963566,Terendah
2024-09-18,4.995570401123752,Terendah
2024-09-19,4.9981122942625085,Terendah
2024-09-20,4.993713892659128,Terendah
2024-09-23,4.9961424266825185,Terendah
2024-09-24,5.004839778664823,Terendah
2024-09-25,4.998491665382595,Terendah
2024-09-26,4.982926654271551,Terendah
2024-09-27,4.983684615057122,Terendah
2024-09-30,4.992375257416577,Terendah
2024-10-01,4.9902484594658745,Terendah
2024-10-02,4.99288001207002,Terendah
2024-10-03,5.000384452609121,Terendah
2024-10-04,4.99902853221669,Terendah
2024-10-07,4.9922774078204615,Terendah
2024-10-08,4.994057471993936,Terendah
2024-10-09,4.995660322200259,Terendah
2024-10-10,4.993896665932328,Terendah
2024-09-30,5.081779522731232,Terendah
2024-10-01,5.093213666514581,Terendah
2024-10-02,5.104664859498487,Terendah
2024-10-03,5.103750185512903,Terendah
2024-10-04,5.089878194894662,Terendah
2024-10-07,5.0735623296646954,Terendah
2024-10-08,5.0615770262062565,Terendah
2024-10-09,5.060950947851859,Terendah
2024-10-10,5.079837129731771,Terendah
2024-10-11,5.089487307259572,Terendah
2024-10-14,5.082452394883194,Terendah
2024-10-15,5.0759819809825135,Terendah
2024-10-16,5.070041991926221,Terendah
2024-10-17,5.057523314826486,Terendah
2024-10-18,5.052561285702972,Terendah
2024-10-21,5.060855296782851,Terendah
2024-10-22,5.070976993874062,Terendah
2024-10-23,5.072031359588607,Terendah
2024-10-24,5.065595994608585,Terendah
2024-10-25,5.05763660461758,Terendah
2024-10-28,5.0507361250455745,Terendah
2024-10-29,5.051090699166958,Terendah
2024-10-30,5.062780306069532,Terendah
2024-10-31,5.069259744798785,Terendah
2024-11-01,5.068110167055708,Terendah
2024-11-04,5.064532837591549,Terendah
2024-11-05,5.060294585079969,Terendah
2024-11-06,5.05243093130338,Terendah
2024-11-07,5.051846398860482,Terendah
2024-11-08,5.061668641579548,Terendah
2024-10-29,5.122799669221943,Terendah
2024-10-30,5.138882790972792,Terendah
2024-10-31,5.164024410366273,Terendah
2024-11-01,5.162028384385907,Terendah
2024-11-04,5.154229295066062,Terendah
2024-11-05,5.141589125142192,Terendah
2024-11-06,5.117361632074091,Terendah
2024-11-07,5.114597979850117,Terendah
2024-11-08,5.124540179878576,Terendah
2024-11-11,5.1372663527258196,Terendah
2024-11-12,5.135646314411643,Terendah
2024-11-13,5.132974419357015,Terendah
2024-11-14,5.124183011875488,Terendah
2024-11-15,5.11704897083027,Terendah
2024-11-18,5.115849163529515,Terendah
2024-11-19,5.125199750642195,Terendah
2024-11-20,5.130374200039923,Terendah
2024-11-21,5.121674825926897,Terendah
2024-11-22,5.115330442723922,Terendah
2024-11-25,5.110216136029006,Terendah
2024-11-26,5.104093169049487,Terendah
2024-11-27,5.098283426325232,Terendah
2024-11-28,5.1067551371426045,Terendah
2024-11-29,5.114708456359624,Terendah
2024-12-02,5.111206080767608,Terendah
2024-12-03,5.1079216532269935,Terendah
2024-12-04,5.103039282627596,Terendah
2024-12-05,5.096399958591298,Terendah
2024-12-06,5.0963693802832815,Terendah
2024-12-09,5.100904107504374,Terendah
2024-11-28,5.041988762575722,Terendah
2024-11-29,5.036525200691432,Terendah
2024-12-02,5.058884983375201,Terendah
2024-12-03,5.071732118566089,Terendah
2024-12-04,5.085102059514028,Terendah
2024-12-05,5.088719361567866,Terendah
2024-12-06,5.064623493540711,Terendah
2024-12-09,5.071250326900291,Terendah
2024-12-10,5.065740872725778,Terendah
2024-12-11,5.057266399167806,Terendah
2024-12-12,5.053767981411731,Terendah
2024-12-13,5.069920312378575,Terendah
2024-12-16,5.078638429621329,Terendah
2024-12-17,5.075037936132944,Terendah
2024-12-18,5.067096646377744,Terendah
2024-12-19,5.055505765551717,Terendah
2024-12-20,5.061488449383348,Terendah
2024-12-23,5.067956605644114,Terendah
2024-12-24,5.073413676466216,Terendah
2024-12-25,5.079667466005037,Terendah
2024-12-26,5.074853208114138,Terendah
2024-12-27,5.067236500175157,Terendah
2024-12-30,5.065823951557336,Terendah
2024-12-31,5.0637949889106935,Terendah
2025-01-01,5.06330078663724,Terendah
2025-01-02,5.070414653707781,Terendah
2025-01-03,5.076380461208165,Terendah
2025-01-06,5.07338577276773,Terendah
2025-01-07,5.06741943071469,Terendah
2025-01-08,5.063771695507319,Terendah
2024-12-30,4.866504414480015,Terendah
2024-12-31,4.855401516638469,Terendah
2025-01-01,4.860126663396274,Terendah
2025-01-02,4.880964286317301,Terendah
2025-01-03,4.883096268905652,Terendah
2025-01-06,4.882445395554679,Terendah
2025-01-07,4.882737862793179,Terendah
2025-01-08,4.86962484380045,Terendah
2025-01-09,4.860029947837995,Terendah
2025-01-10,4.86374345672066,Terendah
2025-01-13,4.881673541954277,Terendah
2025-01-14,4.886630956061416,Terendah
2025-01-15,4.882785713858705,Terendah
2025-01-16,4.88110876499845,Terendah
2025-01-17,4.87031881478495,Terendah
2025-01-20,4.862450845505505,Terendah
2025-01-21,4.867728981034711,Terendah
2025-01-22,4.881106812555334,Terendah
2025-01-23,4.888092277173898,Terendah
2025-01-24,4.883783368887037,Terendah
2025-01-27,4.881000893686726,Terendah
2025-01-28,4.871664669794782,Terendah
2025-01-29,4.858946281992859,Terendah
2025-01-30,4.865581812708442,Terendah
2025-01-31,4.8814753500317964,Terendah
2025-02-03,4.883218836160213,Terendah
2025-02-04,4.882327730038521,Terendah
2025-02-05,4.879886688374072,Terendah
2025-02-06,4.872138218614786,Terendah
2025-02-07,4.859487112810722,Terendah
2025-01-27,4.882119259095336,Terendah
2025-01-28,4.8759097381810825,Terendah
2025-01-29,4.880272702677788,Terendah
2025-01-30,4.883270598554218,Terendah
2025-01-31,4.875528944500718,Terendah
2025-02-03,4.876330059716112,Terendah
2025-02-04,4.880168265959428,Terendah
2025-02-05,4.875329051911819,Terendah
2025-02-06,4.875907300226824,Terendah
2025-02-07,4.886182872547688,Terendah
2025-02-10,4.891869787333459,Terendah
2025-02-11,4.883961141837113,Terendah
2025-02-12,4.881685746153387,Terendah
2025-02-13,4.880872525051276,Terendah
2025-02-14,4.881210781237704,Terendah
2025-02-17,4.8798881523403,Terendah
2025-02-18,4.886711586137387,Terendah
2025-02-19,4.889158975281308,Terendah
2025-02-20,4.874808882053535,Terendah
2025-02-21,4.872798438072267,Terendah
2025-02-24,4.880073591613412,Terendah
2025-02-25,4.877141060837916,Terendah
2025-02-26,4.876387600750308,Terendah
2025-02-27,4.882900948961321,Terendah
2025-02-28,4.886844017815813,Terendah
2025-03-03,4.88274372208213,Terendah
2025-03-04,4.881183446533867,Terendah
2025-03-05,4.880496712335823,Terendah
2025-03-06,4.879546572125083,Terendah
2025-03-07,4.879634404753872,Terendah
